006201,元大富櫃50,13.22,0.00 ,13.22,13.24,13.22,13.22,"11,000","145,450",9,13.16,13.20,"15,946,000",13.22,14.54,11.90
738848,台半富邦83購01,0.92,-0.02 ,0.92,0.92,0.92,0.92,"152,000","139,840",3,0.91,0.92,"10,000,000",0.92,2.01,0.01
738849,金居富邦83購01,0.53,-0.06 ,0.56,0.56,0.53,0.54,"412,000","221,000",12,0.53,0.54,"10,000,000",0.53,1.33,0.01
738850,大江統一84購01,0.82,-0.03 ,0.88,0.88,0.82,0.86,"1,126,000","964,000",38,0.82,0.83,"15,000,000",0.82,1.27,0.37
738851,中裕統一82購01,0.39,-0.08 ,0.39,0.39,0.39,0.39,"40,000","15,600",1,0.38,0.39,"15,000,000",0.39,0.69,0.09
738852,元太統一85購01,0.98,+0.01,0.95,0.98,0.95,0.97,"416,000","401,440",4,0.97,0.99,"13,000,000",0.98,1.48,0.48
738853,環宇統一85購01,0.59,-0.01 ,0.57,0.59,0.57,0.58,"53,000","30,710",3,0.57,0.58,"10,000,000",0.59,0.98,0.20
738854,中光電元富82購01,0.89,-0.17 ,0.98,0.98,0.87,0.89,"54,000","48,130",4,0.92,0.93,"5,000,000",0.89,1.31,0.47
738855,中光電元富82購02,0.92,-0.17 ,1.03,1.03,0.86,0.92,"376,000","344,080",21,0.91,0.92,"5,000,000",0.92,1.45,0.39
738856,博智元富82購01,0.96,-0.16 ,1.08,1.12,0.92,1.07,"565,000","602,330",28,0.92,0.93,"10,000,000",0.96,1.46,0.46
738857,牧德兆豐83購01, ---,--- ,---,---,---,0.89,0,0,0,0.86,0.87,"10,000,000",0.87,1.34,0.40
738858,同致永豐82購01,0.63,-0.01 ,0.61,0.63,0.61,0.61,"13,000","7,990",2,0.61,0.62,"10,000,000",0.63,0.90,0.36
738859,迅得永豐82購01, ---,--- ,---,---,---,0.84,0,0,0,0.76,0.77,"5,000,000",0.77,1.17,0.37
738860,牧德永豐82購01,1.00,-0.05 ,0.99,1.02,0.99,1.00,"156,000","156,170",10,0.99,1.00,"5,000,000",1.00,1.42,0.58
738861,新普永豐82購01,1.60,0.00 ,1.59,1.60,1.59,1.60,"20,000","31,900",2,1.56,1.57,"5,000,000",1.60,2.08,1.12
738862,環球晶永豐82購03,0.59,+0.05,0.52,0.59,0.49,0.56,"52,000","28,970",6,0.59,0.60,"5,000,000",0.59,1.13,0.05
738863,中光電第一82購02,1.36,-0.24 ,1.45,1.45,1.23,1.35,"21,000","28,260",4,1.35,1.36,"5,000,000",1.36,2.31,0.40
738864,牧德第一82購01, ---,--- ,---,---,---,0.00,0,0,0,0.47,0.48,"10,000,000",0.48,0.85,0.10
738865,力麒台新82購01, ---,--- ,---,---,---,1.03,0,0,0,0.94,0.95,"5,000,000",0.95,1.40,0.49
738866,牧德凱基83購01,1.01,-0.07 ,1.03,1.03,1.00,1.02,"148,000","150,520",17,1.02,1.03,"10,000,000",1.01,1.52,0.49
738867,茂達凱基82購03,1.34,-0.04 ,1.29,1.42,1.28,1.35,"1,249,000","1,689,350",31,1.35,1.37,"10,000,000",1.34,2.17,0.51
738868,新普凱基82購01,1.98,-0.04 ,2.04,2.05,1.98,2.02,"72,000","145,440",4,1.97,2.00,"10,000,000",1.98,3.03,0.93
738869,精測凱基83購01,0.44,-0.06 ,0.44,0.44,0.42,0.44,"103,000","44,920",7,0.43,0.44,"10,000,000",0.44,1.03,0.01
738870,璟德凱基83購01, ---,--- ,---,---,---,0.63,0,0,0,0.57,0.59,"10,000,000",0.59,1.08,0.10
738871,鈊象凱基82購01, ---,--- ,---,---,---,1.38,0,0,0,1.24,1.26,"10,000,000",1.26,2.86,0.01
738872,中美晶元大82購08, ---,--- ,---,---,---,0.72,0,0,0,0.72,0.73,"5,000,000",0.72,1.27,0.17
738873,合晶元大82購07,0.41,+0.01,0.41,0.41,0.41,0.41,"10,000","4,100",1,0.38,0.39,"10,000,000",0.41,0.81,0.01
738874,牧德元大83購01,0.97,-0.06 ,0.97,0.99,0.93,0.97,"321,000","310,620",16,0.98,0.99,"5,000,000",0.97,1.44,0.50
738875,鈊象元大82購01,0.83,-0.02 ,0.84,0.84,0.83,0.84,"114,000","95,750",3,0.82,0.83,"10,000,000",0.83,1.64,0.02
738876,頎邦統一85購02,0.75,+0.04,0.69,0.75,0.67,0.71,"1,294,000","915,570",17,0.74,0.75,"13,500,000",0.75,1.40,0.10
738877,威剛日盛83購01,0.43,-0.06 ,0.47,0.47,0.43,0.44,"310,000","135,710",7,0.43,0.44,"10,000,000",0.43,0.76,0.10
738878,大國鋼國泰82購01,0.73,0.00 ,0.74,0.74,0.73,0.73,"11,000","8,040",2,0.73,0.74,"5,000,000",0.73,1.12,0.34
738879,牧德國泰82購01,0.83,-0.05 ,0.85,0.85,0.81,0.83,"180,000","149,890",10,0.82,0.83,"10,000,000",0.83,1.30,0.36
738880,中美晶永豐82購02,0.97,+0.03,0.92,0.97,0.92,0.94,"9,000","8,440",3,0.95,0.96,"10,000,000",0.97,1.49,0.45
738881,台半永豐82購01,1.37,-0.02 ,1.36,1.37,1.36,1.37,"132,000","180,290",4,1.36,1.37,"10,000,000",1.37,1.94,0.80
738882,台燿永豐82購01,0.64,-0.02 ,0.64,0.64,0.64,0.64,"3,000","1,920",1,0.61,0.62,"5,000,000",0.64,1.07,0.21
738883,東捷永豐82購01, ---,--- ,---,---,---,0.46,0,0,0,0.44,0.45,"5,000,000",0.45,0.87,0.03
738884,碩禾永豐82購01, ---,--- ,---,---,---,1.04,0,0,0,0.89,0.90,"5,000,000",0.90,1.27,0.53
738885,網家永豐82購01,1.01,-0.08 ,1.07,1.07,1.01,1.06,"450,000","477,070",8,1.01,1.02,"5,000,000",1.01,1.41,0.61
738886,鈊象永豐82購01, ---,--- ,---,---,---,1.07,0,0,0,1.02,1.03,"10,000,000",1.03,1.46,0.60
738887,大中凱基82購01,0.86,+0.05,0.81,0.86,0.81,0.84,"308,000","259,370",5,0.85,0.86,"7,000,000",0.86,1.34,0.38
738888,合晶凱基82購01, ---,--- ,---,---,---,0.53,0,0,0,0.54,0.55,"5,000,000",0.54,1.33,0.01
738889,宜鼎凱基83購01,1.14,+0.01,1.13,1.14,1.13,1.13,"503,000","570,420",11,1.09,1.11,"5,000,000",1.14,2.00,0.28
738890,健喬凱基82購01, ---,--- ,---,---,---,0.68,0,0,0,0.61,0.63,"10,000,000",0.63,1.18,0.08
738891,健喬凱基82購02, ---,--- ,---,---,---,0.64,0,0,0,0.57,0.58,"10,000,000",0.58,1.26,0.01
738892,精測富邦82購01,0.48,-0.06 ,0.48,0.51,0.47,0.48,"565,000","271,570",29,0.47,0.48,"10,000,000",0.48,1.07,0.01
738893,中美晶元富82購04, ---,--- ,---,---,---,0.55,0,0,0,0.57,0.58,"10,000,000",0.57,1.08,0.06
738894,牧德元富82購02,0.38,-0.77 ,0.47,0.47,0.38,0.43,"30,000","12,930",2,0.79,1.91,"10,000,000",0.38,1.13,0.01
738895,元太中信82購01,0.89,+0.01,0.90,0.90,0.89,0.89,"82,000","73,280",5,0.88,0.89,"5,000,000",0.89,1.61,0.17
738896,中美晶群益82購03, ---,--- ,---,---,---,0.99,0,0,0,1.06,1.07,"10,000,000",1.06,2.88,0.01
738897,世界群益82購01, ---,--- ,---,---,---,1.41,0,0,0,0.97,0.98,"5,000,000",0.98,3.92,0.01
738898,晟德群益82購02, ---,--- ,---,---,---,1.70,0,0,0,1.46,1.47,"5,000,000",1.47,3.01,0.01
738899,千如元大82購01,0.70,-0.04 ,0.70,0.70,0.70,0.70,"10,000","7,000",1,0.67,0.68,"5,000,000",0.70,1.13,0.27
738900,中美晶元大82購09,0.79,-0.01 ,0.80,0.81,0.79,0.80,"160,000","128,000",3,0.80,0.81,"5,000,000",0.79,1.21,0.37
738901,世界元大82購02, ---,--- ,---,---,---,1.03,0,0,0,0.63,0.64,"5,000,000",0.64,1.69,0.01
738902,世界元大82購03,0.60,-0.09 ,0.66,0.66,0.60,0.62,"210,000","130,800",7,0.57,0.61,"5,000,000",0.60,1.30,0.01
738903,東捷元大82購01, ---,--- ,---,---,---,0.80,0,0,0,0.77,0.78,"5,000,000",0.78,1.29,0.27
738904,牧德元大83購02,1.03,-0.04 ,1.01,1.03,0.99,1.02,"171,000","173,580",15,1.03,1.04,"5,000,000",1.03,1.68,0.37
738905,金可元大82購01,0.72,-0.07 ,0.73,0.74,0.70,0.71,"28,000","20,010",6,0.66,0.67,"10,000,000",0.72,1.34,0.10
738906,金可元大82購02,0.77,-0.04 ,0.77,0.77,0.77,0.77,"114,000","87,780",5,0.70,0.71,"5,000,000",0.77,1.23,0.31
738907,金可元大82購03,1.13,-0.16 ,1.22,1.22,1.13,1.17,"226,000","264,850",13,1.11,1.13,"5,000,000",1.13,1.69,0.57
738908,原相元大84購01,1.20,-0.02 ,1.22,1.22,1.20,1.21,"15,000","18,100",2,1.20,1.21,"5,000,000",1.20,1.85,0.55
738909,泰博元大82購04,1.23,-0.07 ,1.28,1.28,1.23,1.27,"179,000","226,620",3,1.21,1.22,"10,000,000",1.23,1.97,0.49
738910,神盾元大84購01,1.26,+0.01,1.27,1.29,1.24,1.26,"178,000","224,190",16,1.25,1.26,"5,000,000",1.26,1.64,0.88
738911,精測元大82購03,0.39,-0.04 ,0.39,0.40,0.38,0.39,"632,000","245,980",8,0.39,0.40,"5,000,000",0.39,0.80,0.01
738912,環球晶元大82購16, ---,--- ,---,---,---,0.62,0,0,0,0.49,0.50,"5,000,000",0.49,1.21,0.01
738913,環球晶元大82購17,0.60,-0.02 ,0.60,0.60,0.60,0.60,"100,000","60,000",1,0.63,0.64,"5,000,000",0.60,1.21,0.01
738914,環球晶元大82購18,1.25,+0.15,1.25,1.25,1.25,1.25,"8,000","10,000",1,1.24,1.25,"5,000,000",1.25,2.33,0.17
738915,環球晶元大83購02,0.65,+0.08,0.56,0.65,0.56,0.63,"140,000","88,600",3,0.63,0.64,"5,000,000",0.65,1.01,0.29
738916,金可統一84購01,0.96,-0.04 ,0.93,0.96,0.93,0.94,"23,000","21,570",3,0.89,0.91,"10,000,000",0.96,1.38,0.54
738917,璟德統一84購01, ---,--- ,---,---,---,0.54,0,0,0,0.54,0.55,"16,000,000",0.55,0.91,0.19
738918,晟德統一84購01, ---,--- ,---,---,---,0.52,0,0,0,0.46,0.47,"15,000,000",0.47,0.77,0.17
738919,中美晶國泰82購02,0.70,0.00 ,0.67,0.70,0.67,0.68,"23,000","15,560",4,0.68,0.69,"10,000,000",0.70,1.21,0.19
738920,金可國泰82購01,0.97,-0.15 ,1.05,1.05,0.97,1.04,"498,000","516,120",20,0.97,0.98,"10,000,000",0.97,1.49,0.45
738921,直得永豐82購01,0.59,-0.08 ,0.59,0.59,0.59,0.59,"17,000","10,030",2,0.54,0.55,"5,000,000",0.59,0.99,0.19
738922,應華永豐82購01, ---,--- ,---,---,---,0.48,0,0,0,0.43,0.44,"5,000,000",0.44,0.95,0.01
738923,VHQ國票82購01,1.54,-0.07 ,1.48,1.54,1.48,1.51,"1,189,000","1,800,170",25,1.55,1.56,"10,000,000",1.54,3.13,0.01
738924,世界玉山83購01,0.69,-0.10 ,0.71,0.71,0.69,0.70,"6,000","4,200",2,0.67,0.68,"5,000,000",0.69,1.25,0.13
738925,元太元大83購01,1.09,-0.02 ,1.11,1.11,1.09,1.10,"123,000","134,930",2,1.10,1.11,"5,000,000",1.09,1.63,0.55
738926,台半元大82購04,0.94,0.00 ,0.95,0.95,0.94,0.95,"142,000","134,460",3,0.91,0.92,"10,000,000",0.94,1.41,0.47
738927,台燿元大82購02,0.76,-0.06 ,0.76,0.76,0.76,0.76,"44,000","33,440",1,0.74,0.75,"5,000,000",0.76,1.33,0.19
738928,宜特元大82購01, ---,--- ,---,---,---,0.89,0,0,0,0.82,0.84,"5,000,000",0.84,1.44,0.24
738929,振曜元大82購01, ---,--- ,---,---,---,0.75,0,0,0,0.71,0.72,"5,000,000",0.72,1.12,0.32
738930,翔名元大82購01,0.81,-0.01 ,0.81,0.81,0.81,0.81,"31,000","25,110",1,0.83,0.84,"5,000,000",0.81,1.36,0.26
738931,網家元大82購02,0.93,-0.05 ,0.95,0.95,0.93,0.94,"76,000","71,670",4,0.89,0.90,"5,000,000",0.93,1.63,0.23
738932,應華元大82購01, ---,--- ,---,---,---,0.51,0,0,0,0.45,0.46,"5,000,000",0.46,0.88,0.04
738933,昂寶群益82購02,0.67,-0.04 ,0.66,0.67,0.66,0.66,"341,000","226,050",3,0.67,0.72,"10,000,000",0.67,2.19,0.01
738934,頎邦群益82購02,2.08,-0.10 ,1.99,2.08,1.97,2.01,"1,122,000","2,255,910",9,2.12,2.13,"5,000,000",2.08,3.83,0.33
738935,中美晶兆豐83購02, ---,--- ,---,---,---,0.68,0,0,0,0.68,0.69,"10,000,000",0.68,1.10,0.26
738936,元太兆豐83購02, ---,--- ,---,---,---,0.69,0,0,0,0.63,0.64,"5,000,000",0.64,1.00,0.28
738937,環球晶兆豐83購03,0.44,+0.03,0.40,0.44,0.40,0.42,"40,000","16,800",2,0.47,0.48,"5,000,000",0.44,0.80,0.08
738938,世界日盛82購01, ---,--- ,---,---,---,0.64,0,0,0,0.49,0.50,"15,000,000",0.50,1.20,0.01
738939,良維日盛84購01,0.46,-0.02 ,0.46,0.46,0.46,0.46,"10,000","4,600",1,0.45,0.46,"10,000,000",0.46,0.65,0.27
738940,金居日盛83購01,0.43,+0.01,0.43,0.43,0.43,0.43,"50,000","21,500",1,0.40,0.41,"10,000,000",0.43,0.75,0.11
738941,應華日盛82購01, ---,--- ,---,---,---,0.69,0,0,0,0.62,0.63,"9,000,000",0.63,1.40,0.01
738942,聯合日盛82購01, ---,--- ,---,---,---,0.81,0,0,0,0.62,0.63,"5,800,000",0.63,1.17,0.09
738943,台半統一85購01,0.89,-0.02 ,0.87,0.89,0.87,0.88,"7,000","6,130",2,0.89,0.91,"10,000,000",0.89,1.29,0.49
738944,環球晶統一84購02,0.62,+0.06,0.56,0.62,0.55,0.56,"364,000","204,440",8,0.61,0.62,"12,000,000",0.62,0.98,0.26
738945,世界國泰82購01,0.53,-0.14 ,0.53,0.53,0.53,0.53,"10,000","5,300",1,0.53,0.54,"7,000,000",0.53,1.09,0.01
738946,欣銓國泰82購01,0.85,-0.02 ,0.84,0.85,0.82,0.84,"306,000","258,340",13,0.86,0.87,"5,000,000",0.85,1.49,0.21
738947,泰博國泰82購01,1.12,-0.07 ,1.18,1.18,1.11,1.13,"228,000","257,220",7,1.10,1.11,"10,000,000",1.12,1.78,0.46
738948,中裕凱基84購01,0.60,-0.08 ,0.62,0.62,0.60,0.61,"90,000","55,000",4,0.59,0.60,"10,000,000",0.60,1.00,0.20
738949,台半凱基82購01,1.05,-0.01 ,1.05,1.05,1.05,1.05,"99,000","103,950",3,1.04,1.05,"10,000,000",1.05,1.63,0.47
738950,台半凱基82購02,0.99,-0.01 ,0.97,0.99,0.97,0.98,"13,000","12,770",3,1.00,1.01,"5,000,000",0.99,1.72,0.26
738951,均豪凱基82購02,0.84,-0.07 ,0.88,0.88,0.83,0.85,"231,000","195,640",21,0.86,0.87,"10,000,000",0.84,1.57,0.11
738952,金居凱基82購02, ---,--- ,---,---,---,0.70,0,0,0,0.60,0.61,"10,000,000",0.61,1.57,0.01
738953,環球晶凱基82購11,0.73,+0.06,0.62,0.73,0.59,0.66,"466,000","308,540",6,0.71,0.72,"10,000,000",0.73,1.27,0.19
738954,中裕富邦82購01, ---,--- ,---,---,---,0.85,0,0,0,0.67,0.68,"10,000,000",0.68,1.18,0.18
738955,森鉅富邦82購01, ---,--- ,---,---,---,1.31,0,0,0,1.06,1.08,"10,000,000",1.08,1.83,0.33
738956,群聯富邦82購01,0.97,-0.11 ,0.97,0.97,0.97,0.97,"10,000","9,700",1,0.91,0.92,"10,000,000",0.97,2.44,0.01
738957,頎邦富邦82購01,1.67,+0.01,1.59,1.67,1.55,1.63,"388,000","632,160",14,1.69,1.71,"10,000,000",1.67,2.72,0.62
738958,健喬元大82購01, ---,--- ,---,---,---,0.71,0,0,0,0.61,0.62,"5,000,000",0.62,1.17,0.07
738959,博智元大82購01,1.20,-0.21 ,1.32,1.39,1.16,1.22,"2,318,000","2,826,370",23,1.15,1.17,"10,000,000",1.20,1.70,0.70
738960,撼訊元大83購01,0.57,-0.14 ,0.64,0.65,0.57,0.63,"157,000","98,330",10,0.58,0.59,"10,000,000",0.57,0.85,0.29
738961,璟德元大82購01,1.28,-0.04 ,1.22,1.30,1.22,1.27,"1,000,000","1,266,000",10,1.28,1.31,"5,000,000",1.28,2.13,0.43
738962,環球晶元大82購19, ---,--- ,---,---,---,0.61,0,0,0,0.68,0.69,"5,000,000",0.68,1.07,0.29
738963,凡甲永豐82購01, ---,--- ,---,---,---,0.92,0,0,0,0.90,0.91,"10,000,000",0.91,1.60,0.22
738964,伍豐永豐82購01,1.21,-0.12 ,1.26,1.27,1.21,1.22,"29,000","35,460",4,1.21,1.22,"5,000,000",1.21,1.76,0.66
738965,良維永豐82購01,0.94,-0.07 ,0.95,0.95,0.94,0.94,"191,000","179,840",5,0.91,0.92,"10,000,000",0.94,1.33,0.55
738966,金居永豐82購01,1.18,-0.08 ,1.20,1.20,1.18,1.19,"216,000","257,020",8,1.18,1.19,"5,000,000",1.18,1.77,0.59
738967,信驊永豐82購01, ---,--- ,---,---,---,1.05,0,0,0,1.08,1.09,"5,000,000",1.08,1.59,0.57
738968,撼訊永豐82購01,0.51,-0.10 ,0.51,0.51,0.51,0.51,"50,000","25,500",2,0.47,0.48,"10,000,000",0.51,0.79,0.23
738969,環宇永豐82購02,1.33,-0.05 ,1.33,1.36,1.31,1.33,"612,000","811,410",10,1.32,1.33,"10,000,000",1.33,1.86,0.80
738970,環球晶永豐82購04,1.00,+0.09,0.85,1.00,0.85,0.93,"278,000","259,250",8,1.00,1.01,"5,000,000",1.00,1.61,0.39
738971,三貝德國票82購03,3.77,-0.30 ,3.72,3.77,3.72,3.75,"700,000","2,624,050",4,3.78,3.80,"10,000,000",3.77,7.00,0.53
738972,同致國票83購01,0.64,-0.01 ,0.61,0.64,0.61,0.62,"32,000","19,850",4,0.62,0.63,"10,000,000",0.64,1.05,0.23
738973,泰博國票82購01, ---,--- ,---,---,---,1.17,0,0,0,1.08,1.10,"10,000,000",1.10,1.94,0.26
738974,雙鴻國票82購01,0.81,-0.01 ,0.80,0.84,0.80,0.81,"20,000","16,140",6,0.80,0.81,"10,000,000",0.81,1.43,0.19
738975,中美晶元富83購01,1.09,+0.01,1.09,1.09,1.09,1.09,"10,000","10,900",1,1.10,1.11,"10,000,000",1.09,1.94,0.24
738976,博智元富82購02,0.76,-0.22 ,0.88,0.92,0.76,0.88,"152,000","133,940",12,0.75,0.76,"10,000,000",0.76,1.26,0.26
738977,環球晶元富82購02, ---,--- ,---,---,---,0.51,0,0,0,0.59,0.60,"5,000,000",0.59,1.13,0.05
738978,精華群益82購04,1.74,-0.10 ,1.77,1.77,1.74,1.77,"44,000","77,850",2,1.71,1.74,"5,000,000",1.74,2.79,0.69
738979,環球晶群益82購07,1.18,+0.17,0.93,1.21,0.93,1.10,"607,000","669,040",19,1.15,1.16,"5,000,000",1.18,2.90,0.01
738980,力旺統一84購01,0.55,-0.02 ,0.55,0.55,0.55,0.55,"110,000","60,500",3,0.55,0.56,"15,000,000",0.55,0.92,0.18
738981,合晶統一84購03,0.44,+0.02,0.44,0.44,0.44,0.44,"1,000",440,1,0.42,0.43,"10,000,000",0.44,0.66,0.22
738982,頎邦統一84購02,0.95,0.00 ,0.92,0.97,0.89,0.92,"1,256,000","1,155,340",34,0.95,0.97,"15,000,000",0.95,1.44,0.46
738983,環球晶國泰82購03,0.65,+0.03,0.65,0.65,0.65,0.65,"10,000","6,500",1,0.66,0.67,"10,000,000",0.65,1.11,0.19
738984,環球晶國泰83購01,0.82,+0.04,0.75,0.82,0.75,0.77,"146,000","112,120",6,0.80,0.81,"10,000,000",0.82,1.36,0.28
738985,譜瑞國泰83購01,0.80,-0.05 ,0.84,0.84,0.80,0.82,"133,000","109,360",6,0.80,0.81,"5,000,000",0.80,1.25,0.34
738986,中美晶凱基82購03,0.67,-0.01 ,0.67,0.67,0.67,0.67,"21,000","14,070",1,0.68,0.69,"10,000,000",0.67,1.52,0.01
738987,台燿凱基82購01,1.00,-0.08 ,1.03,1.04,1.00,1.02,"204,000","208,210",7,1.00,1.02,"5,000,000",1.00,1.57,0.43
738988,台燿凱基82購02,1.41,-0.09 ,1.44,1.47,1.40,1.43,"408,000","584,130",10,1.40,1.41,"5,000,000",1.41,2.33,0.49
738989,昂寶凱基82購01,0.86,-0.02 ,0.85,0.87,0.83,0.85,"1,048,000","892,120",26,0.86,0.87,"5,000,000",0.86,1.46,0.26
738990,東捷凱基82購01, ---,--- ,---,---,---,1.05,0,0,0,1.00,1.01,"5,000,000",1.01,1.60,0.42
738991,東捷凱基82購02, ---,--- ,---,---,---,1.12,0,0,0,1.05,1.06,"5,000,000",1.06,1.91,0.21
738992,撼訊凱基82購01,0.55,-0.16 ,0.62,0.62,0.55,0.58,"632,000","365,670",18,0.55,0.56,"10,000,000",0.55,0.87,0.23
738993,環球晶永昌82購01,2.67,+0.18,2.33,2.74,2.20,2.43,"720,000","1,747,880",43,2.70,2.71,"5,000,000",2.67,4.47,0.87
738994,環球晶富邦82購03,0.90,+0.10,0.78,0.93,0.73,0.86,"523,000","451,290",22,0.90,0.91,"10,000,000",0.90,1.62,0.18
738995,譜瑞富邦82購01,1.09,-0.05 ,1.10,1.10,1.09,1.09,"65,000","70,950",2,1.08,1.09,"10,000,000",1.09,1.68,0.50
738996,台嘉碩永豐82購01,0.73,-0.09 ,0.73,0.74,0.73,0.73,"565,000","415,060",6,0.72,0.73,"5,000,000",0.73,1.24,0.22
738997,宣德永豐82購02,1.12,+0.03,1.06,1.12,1.04,1.08,"545,000","587,530",13,1.11,1.12,"10,000,000",1.12,1.43,0.81
738998,海韻電永豐82購01, ---,--- ,---,---,---,0.73,0,0,0,0.67,0.68,"5,000,000",0.68,1.03,0.33
738999,凱美永豐82購01,0.88,0.00 ,0.85,0.88,0.85,0.85,"32,000","27,260",2,0.82,0.83,"5,000,000",0.88,1.19,0.57
739000,環球晶國票82購02,0.68,-0.06 ,0.68,0.68,0.68,0.68,"10,000","6,800",1,0.83,0.84,"5,000,000",0.68,1.40,0.01
739001,中光電台新82購01, ---,--- ,---,---,---,1.97,0,0,0,1.61,1.64,"5,000,000",1.64,2.51,0.76
739002,環球晶元富82購04,0.62,+0.07,0.50,0.62,0.50,0.58,"40,000","23,120",3,0.62,0.63,"5,000,000",0.62,1.34,0.01
739003,台半凱基82購03,1.37,-0.01 ,1.32,1.37,1.32,1.36,"205,000","279,600",5,1.35,1.36,"10,000,000",1.37,1.95,0.79
739004,宇隆凱基82購01,1.72,-0.03 ,1.73,1.73,1.72,1.72,"69,000","118,730",2,1.74,1.77,"5,000,000",1.72,2.60,0.84
739005,金山電凱基82購01,0.67,-0.04 ,0.67,0.67,0.67,0.67,"7,000","4,690",1,0.66,0.67,"10,000,000",0.67,1.37,0.01
739006,胡連凱基82購03,0.89,-0.09 ,0.94,0.94,0.89,0.92,"15,000","13,850",2,0.86,0.87,"5,000,000",0.89,1.53,0.24
739007,胡連凱基82購04,0.82,-0.09 ,0.88,0.88,0.82,0.85,"200,000","169,380",4,0.79,0.80,"5,000,000",0.82,1.57,0.05
739008,斐成凱基82購01,1.31,+0.05,1.29,1.31,1.29,1.30,"150,000","194,500",2,1.31,1.32,"5,000,000",1.31,1.73,0.89
739009,環宇凱基82購02,1.12,-0.06 ,1.08,1.12,1.08,1.10,"202,000","222,160",3,1.08,1.09,"10,000,000",1.12,1.78,0.46
739010,環球晶凱基82購14,1.10,+0.13,0.90,1.13,0.90,1.06,"391,000","414,950",9,1.08,1.09,"10,000,000",1.10,1.82,0.38
739011,環球晶凱基82購15,1.83,+0.13,1.59,1.87,1.54,1.69,"603,000","1,018,460",14,1.82,0.00,"10,000,000",1.83,3.27,0.39
739012,環球晶凱基82購16,3.41,+0.37,2.95,3.57,2.78,3.15,"683,000","2,148,920",28,3.44,3.46,"5,000,000",3.41,7.00,0.01
739013,元太玉山83購01,1.01,+0.01,1.01,1.01,1.00,1.01,"123,000","123,730",4,1.00,1.01,"5,000,000",1.01,1.73,0.29
739014,富喬玉山82購01,0.69,-0.08 ,0.69,0.69,0.68,0.69,"272,000","186,720",5,0.67,0.68,"5,000,000",0.69,1.17,0.21
739015,應華玉山82購01,0.46,-0.03 ,0.46,0.46,0.46,0.46,"1,000",460,1,0.45,0.47,"5,000,000",0.46,1.03,0.01
739016,台半元大82購05,1.24,-0.01 ,1.22,1.24,1.21,1.23,"158,000","194,530",5,1.22,1.23,"5,000,000",1.24,1.78,0.70
739017,合晶元大82購08,0.81,+0.03,0.80,0.81,0.80,0.80,"111,000","88,910",3,0.75,0.76,"5,000,000",0.81,1.25,0.37
739018,帛漢元大82購01, ---,--- ,---,---,---,1.06,0,0,0,0.89,0.90,"5,000,000",0.90,1.73,0.07
739019,新普元大82購01,1.58,-0.01 ,1.70,1.70,1.57,1.63,"159,000","259,040",10,1.58,1.60,"5,000,000",1.58,2.63,0.53
739020,撼訊元大82購01,0.57,-0.14 ,0.58,0.60,0.57,0.59,"224,000","132,820",14,0.58,0.59,"5,000,000",0.57,0.81,0.33
739021,大江統一84購02, ---,--- ,---,---,---,1.32,0,0,0,1.25,1.29,"15,000,000",1.29,1.68,0.90
739022,中美晶統一84購03,0.98,-0.01 ,0.96,0.98,0.96,0.98,"317,000","309,560",6,0.97,0.98,"10,000,000",0.98,1.40,0.56
739023,環球晶統一84購03,0.91,+0.07,0.79,0.94,0.79,0.85,"680,000","581,250",19,0.91,0.92,"12,000,000",0.91,1.30,0.52
739024,環球晶統一85購02,0.87,+0.09,0.81,0.88,0.79,0.84,"760,000","635,770",27,0.86,0.87,"13,000,000",0.87,1.30,0.44
739025,宜鼎國泰82購01,0.96,-0.01 ,0.95,0.99,0.95,0.97,"527,000","508,870",14,0.95,0.96,"10,000,000",0.96,1.45,0.47
739026,昂寶元富83購01,0.72,-0.02 ,0.72,0.72,0.72,0.72,"3,000","2,160",1,0.70,0.71,"10,000,000",0.72,1.22,0.22
739027,台燿中信82購02,1.05,-0.05 ,1.05,1.05,1.05,1.05,"10,000","10,500",1,0.99,1.00,"5,000,000",1.05,1.62,0.48
739028,新普中信82購01, ---,--- ,---,---,---,1.06,0,0,0,0.91,0.92,"5,000,000",0.92,1.55,0.29
739029,勝麗群益82購01,1.28,-0.21 ,1.29,1.33,1.26,1.29,"610,000","787,960",8,1.26,1.27,"5,000,000",1.28,3.14,0.01
739030,新普群益82購01,2.25,-0.03 ,2.44,2.44,2.25,2.33,"31,000","72,310",3,2.27,2.29,"5,000,000",2.25,3.82,0.68
739031,群聯群益82購01,1.01,-0.12 ,1.01,1.01,1.01,1.01,"104,000","105,040",2,0.92,0.93,"10,000,000",1.01,5.40,0.01
739032,太景宏遠83購01,0.99,+0.02,0.97,0.99,0.97,0.97,"150,000","145,520",2,0.96,0.97,"5,000,000",0.99,1.57,0.41
739033,三貝德元大82購02,1.58,-0.06 ,1.57,1.58,1.57,1.57,"300,000","472,000",3,1.58,1.60,"5,000,000",1.58,2.15,1.01
739034,胡連元大82購01,0.72,-0.09 ,0.78,0.79,0.72,0.73,"289,000","212,390",7,0.71,0.72,"5,000,000",0.72,1.26,0.17
739035,神準元大82購01,0.90,+0.02,0.90,0.90,0.90,0.90,"250,000","225,000",3,0.88,0.90,"5,000,000",0.90,1.56,0.24
739036,勝麗元大82購02,0.76,-0.06 ,0.78,0.79,0.76,0.78,"194,000","151,190",4,0.73,0.74,"5,000,000",0.76,1.30,0.22
